ssno,year,name,v01a,v02a,v03a,v04a,v05a,v06a,v07a,v08a,v09a,v10a,v11a,v12a,v13a,v14a,v15a,v01b,v02b,v03b,v04b,v05b,v06b,v07b,v08b,v09b,v10b,v11b,v12b,v13b,v14b,v15b,v01c,v02c,v03c,v04c,v05c,v06c,v07c,v08c,v09c,v10c,v11c,v12c,v13c,v14c,v15c,v01d,v02d,v03d,v04d,v05d,gsstrel,alstreln,gsnstrel,alnsreln,gsantrel,gsstetn,alstetnn,gsnstetn,alnsetnn,gsantetn
651,1979,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,97,5, , ,1,93,5,7,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,97,5, , ,1,94,5,6.5,7,2,95,22,5,21,1.5
651,1980,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,97,5, , ,1,82,5,18,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,97,5, , ,1,94,5,12,7,2,95,22,5,21,1.5
651,1981,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,97,5, , ,1,82,5,18,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,97,5, , ,1,94,5,12,7,2,95,22,5,21,1.5
651,1982,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,97,5, , ,1,82,5,18,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,97,5, , ,1,94,5,12,7,2,95,22,5,21,1.5
651,1983,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,97,5, , ,1,82,5,18,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,97,5, , ,1,94,5,12,7,2,95,22,5,21,1.5
651,1984,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,97,5, , ,1,82,5,18,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,97,5, , ,1,94,5,12,7,2,95,22,5,21,1.5
651,1985,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,97,5, , ,1,82,5,18,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,97,5, , ,1,94,5,12,7,2,95,22,5,21,1.5
651,1986,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,94,5,6,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,6,7,2,95,22,5,21,1.5
651,1987,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,94,5,6,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,6,7,2,95,22,5,21,1.5
651,1988,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,94,5,6,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,6,7,2,95,22,5,21,1.5
651,1989,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,94,5,6,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,6,7,2,95,22,5,21,1.5
651,1990,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,90,5,10,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,8,7,2,95,22,5,21,1.5
651,1991,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,90,5,10,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,8,7,2,95,22,5,21,1.5
651,1992,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,90,5,10,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,8,7,2,95,22,5,21,1.5
651,1993,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,90,5,10,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,8,7,2,95,22,5,21,1.5
651,1994,Egypt, , , , , ,94,5, , , ,90,39,10,21,2,99,5, , ,1,90,5,10,7,2,100,22,0, ,1, , , , , ,94,5,6,7,2, , , , , ,99,5, , ,1,94,5,8,7,2,95,22,5,21,1.5
652,1945,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1946,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1947,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1948,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1949,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1950,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1951,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1952,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1953,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1954,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1955,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1956,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1957,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1961,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1962,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1963,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1964,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1965,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1966,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1967,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1968,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1969,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1970,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1971,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1972,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1973,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1974,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1975,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1976,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1977,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1978,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1979,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1980,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1981,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1982,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1983,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1984,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1985,Syria, , , , , ,87,5,13,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,88.5,5,11,7,2,89.5,6,8,46,2
652,1986,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
652,1987,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
652,1988,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
652,1989,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
652,1990,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
652,1991,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
652,1992,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
652,1993,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
652,1994,Syria, , , , , ,90,5,10,7,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,90,5,9.5,7,2,89.5,6,8,46,2
660,1945,Lebanon, , , , , ,55,7,44,5,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,72.5,5,26.5,7,2,89.5,6,8,46,2
660,1946,Lebanon, , , , , ,55,7,44,5,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,72.5,5,26.5,7,2,89.5,6,8,46,2
660,1947,Lebanon, , , , , ,55,7,44,5,2,90,6,10,46,2,89,5,6,45,2,90,5,9,7,2,89,6,6,46,2, , , , , , , , , , , , , , , ,89,5,6,45,2,72.5,5,26.5,7,2,89.5,6,8,46,2
660,1948,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1949,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1950,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1951,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1952,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1953,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1954,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1955,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1956,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1957,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1958,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1959,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1960,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1961,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1962,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1963,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1964,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1965,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,55,7,45,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,55,7,44.5,5,2,92.5,6,5.5,7,2.5
660,1966,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1967,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1968,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1969,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1970,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1971,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1972,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1973,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1974,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1975,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1976,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1977,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1978,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1979,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1980,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1981,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1982,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1983,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1984,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1985,Lebanon, , , , , ,55,7,44,5,2,93,6,6,7,2,93,5, , , ,50,7,34,5,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,52.5,7,39,5,2,92.5,6,5.5,7,2.5
660,1986,Lebanon, , , , , ,57,5,42,7,2,93,6,6,7,2,93,5, , , ,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,62,5,37.5,7,2,92.5,6,5.5,7,2.5
660,1987,Lebanon, , , , , ,57,5,42,7,2,93,6,6,7,2,93,5, , , ,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5, , , ,62,5,37.5,7,2,92.5,6,5.5,7,2.5
660,1988,Lebanon, , , , , ,57,5,42,7,2,93,6,6,7,2,91,5,1,7,1,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,91,5,1,7,1,62,5,37.5,7,2,92.5,6,5.5,7,2.5
660,1989,Lebanon, , , , , ,75,5,25,7,2,93,6,6,7,2,91,5,1,7,1,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,91,5,1,7,1,71,5,29,7,2,92.5,6,5.5,7,2.5
660,1990,Lebanon, , , , , ,75,5,25,7,2,93,6,6,7,2,91,5,1,7,1,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,91,5,1,7,1,71,5,29,7,2,92.5,6,5.5,7,2.5
660,1991,Lebanon, , , , , ,75,5,25,7,2,93,6,6,7,2,93,5,6,7,2,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5,6,7,2,71,5,29,7,2,92.5,6,5.5,7,2.5
660,1992,Lebanon, , , , , ,75,5,25,7,2,93,6,6,7,2,93,5,6,7,2,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5,6,7,2,71,5,29,7,2,92.5,6,5.5,7,2.5
660,1993,Lebanon, , , , , ,70,5,30,7,2,95,6,4,7,1,93,5,6,7,2,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5,6,7,2,68.5,5,31.5,7,2,93.5,6,4.5,7,2
660,1994,Lebanon, , , , , ,70,5,30,7,2,95,6,4,7,1,93,5,6,7,2,67,5,33,7,2,92,6,5,7,3, , , , , , , , , , , , , , , ,93,5,6,7,2,68.5,5,31.5,7,2,93.5,6,4.5,7,2
663,1945,Transjordan, , , , , ,91,5,9,7,2,98,6,1,42,1,98,5, , ,1,94,5,6,7,2,98,6,1,42,1, , , , , ,96,5,4,7,1, , , , , ,98,5, , ,1,93.6666666666667,5,6.33333333333333,7,2,98,6,1,42,1
663,1946,Jordan, , , , , ,91,5,9,7,2,98,6,1,42,1,98,5, , ,1,94,5,6,7,2,98,6,1,42,1, , , , , ,96,5,4,7,1, , , , , ,98,5, , ,1,93.6666666666667,5,6.33333333333333,7,2,98,6,1,42,1
663,1947,Jordan, , , , , ,91,5,9,7,2,98,6,1,42,1,98,5, , ,1,94,5,6,7,2,98,6,1,42,1, , , , , ,96,5,4,7,1, , , , , ,98,5, , ,1,93.6666666666667,5,6.33333333333333,7,2,98,6,1,42,1
663,1948,Jordan, , , , , ,91,5,9,7,2,98,6,1,42,1,98,5, , ,1,94,5,6,7,2,98,6,1,42,1, , , , , ,96,5,4,7,1, , , , , ,98,5, , ,1,93.6666666666667,5,6.33333333333333,7,2,98,6,1,42,1
